,sofifa_id,short_name,long_name,overall,potential,value_eur,wage_eur,age,height_cm
1457,251566,Gabriel Martinelli,Gabriel Teodoro Martinelli Silva,0.6304347826086958,0.8478260869565217,0.09274141583887911,0.13876967095851214,0.10526315789473684,0.47058823529411775
1458,251804,S. Dest,Sergiño Gianni Dest,0.6304347826086958,0.7826086956521738,0.07985422004113592,0.1902718168812589,0.10526315789473684,0.392156862745098
1459,253004,Ansu Fati,Anssumane Fati,0.6304347826086958,0.8913043478260869,0.09016397667933047,0.12446351931330472,0.05263157894736842,0.4509803921568629
1460,253072,D. Núñez,Darwin Gabriel Núñez Ribeiro,0.6304347826086958,0.7826086956521738,0.08758653751978183,0.035765379113018594,0.1578947368421053,0.6274509803921569
1461,253124,Matheus Nunes,Matheus Luiz Nunes,0.6304347826086958,0.7826086956521738,0.08758653751978183,0.032904148783977114,0.1578947368421053,0.5490196078431375
1462,253290,M. Viña,Matías Viña,0.6304347826086958,0.7173913043478259,0.056657267605198174,0.09871244635193133,0.1842105263157895,0.5098039215686274
1463,257179,Gonçalo Inácio,Gonçalo Bernardo Inácio,0.6304347826086958,0.8043478260869563,0.07727678088158728,0.01859799713876967,0.07894736842105265,0.607843137254902
1464,137242,L. Jiménez,Luis Antonio Jiménez Garcés,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.010014306151645207,0.5526315789473684,0.5490196078431375
1465,138703,A. D'Alessandro,Andrés Nicolás D'Alessandro,0.6086956521739131,0.5652173913043477,,0.0011444921316165952,0.631578947368421,0.37254901960784315
1466,142707,L. López,Lisandro López,0.6086956521739131,0.5652173913043477,0.009747874901412951,0.04148783977110157,0.5789473684210527,0.37254901960784315
1467,142902,A. Pyatov,Andriy Pyatov,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.0,0.5526315789473684,0.6862745098039218
1468,146947,Vesga,Mikel Vesga Arruti,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07010014306151645,0.3157894736842105,0.7058823529411766
1469,149185,F. Magnanelli,Francesco Magnanelli,0.6086956521739131,0.5652173913043477,0.005623972246135129,0.05293276108726752,0.5263157894736842,0.5098039215686274
1470,152879,M. Noble,Mark Noble,0.6086956521739131,0.5652173913043477,0.013356289724781045,0.15593705293276108,0.4736842105263157,0.4313725490196081
1471,152912,J. Sand,José Gustavo Sand,0.6086956521739131,0.5652173913043477,,0.035765379113018594,0.631578947368421,0.5294117647058822
1472,153048,M. Eikrem,Magnus Wolff Eikrem,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.02145922746781116,0.368421052631579,0.5686274509803924
1473,153275,J. Leca,Jean-Louis Leca,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.035765379113018594,0.5,0.4901960784313726
1474,156412,J. Corona,José de Jesús Corona Rodríguez,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.06437768240343347,0.631578947368421,0.5686274509803924
1475,157301,R. Babel,Ryan Guno Babel,0.6086956521739131,0.5652173913043477,0.013356289724781045,0.13304721030042918,0.4736842105263157,0.5882352941176472
1476,157304,T. Vermaelen,Thomas Vermaelen,0.6086956521739131,0.5652173913043477,0.00768592357377404,0.01859799713876967,0.5,0.5490196078431375
1477,158144,Salva Sevilla,Salvador Sevilla López,0.6086956521739131,0.5652173913043477,0.005623972246135129,0.044349070100143065,0.5526315789473684,0.4509803921568629
1478,158626,M. Debuchy,Mathieu Debuchy,0.6086956521739131,0.5652173913043477,0.008716899237593495,0.012875536480686695,0.5,0.41176470588235325
1479,161938,M. Boselli,Mauro Boselli,0.6086956521739131,0.5652173913043477,0.009747874901412951,0.0011444921316165952,0.5263157894736842,0.5882352941176472
1480,162328,R. Pasveer,Remko Pasveer,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.02145922746781116,0.5526315789473684,0.6470588235294117
1481,163301,J. Orozco,Jonathan Emmanuel Orozco Domínguez,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.027181688125894134,0.5,0.5686274509803924
1482,164878,L. Refaelov,Lior Refaelov,0.6086956521739131,0.5652173913043477,0.01232531406096159,0.05007153075822604,0.5,0.392156862745098
1483,165536,G. Cabral,Gustavo Daniel Cabral Cáceres,0.6086956521739131,0.5652173913043477,0.00768592357377404,0.032904148783977114,0.5,0.5686274509803924
1484,169595,D. Rose,Danny Rose,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.11874105865522175,0.368421052631579,0.37254901960784315
1485,169697,D. Randolph,Darren Randolph,0.6086956521739131,0.5652173913043477,0.004850740498270538,0.11301859799713877,0.4736842105263157,0.6470588235294117
1486,171828,I. Scocco,Ignacio Martín Scocco,0.6086956521739131,0.5652173913043477,0.009747874901412951,0.035765379113018594,0.5263157894736842,0.41176470588235325
1487,171875,C. Erkin,Caner Erkin,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.03862660944206009,0.42105263157894735,0.5098039215686274
1488,171972,J. McArthur,James McArthur,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.13018597997138767,0.4473684210526315,0.4509803921568629
1489,171975,G. Bergessio,Gonzalo Rubén Bergessio,0.6086956521739131,0.5652173913043477,0.009747874901412951,0.001430615164520744,0.5263157894736842,0.47058823529411775
1490,172203,F. Forster,Fraser Forster,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.09585121602288985,0.4473684210526315,0.9019607843137254
1491,173030,Ó. Trejo,Óscar Guido Trejo,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.05007153075822604,0.4473684210526315,0.4901960784313726
1492,173546,J. Tomkins,James Tomkins,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.11874105865522175,0.42105263157894735,0.7254901960784315
1493,175895,V. Odjidja-Ofoe,Vadis Odjidja-Ofoe,0.6086956521739131,0.5652173913043477,0.022635070699156146,0.06151645207439199,0.42105263157894735,0.5882352941176472
1494,175932,R. De Laet,Ritchie Ria Alfons De Laet,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.05293276108726752,0.42105263157894735,0.607843137254902
1495,176376,I. Piatti,Ignacio Piatti,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.03862660944206009,0.5263157894736842,0.4901960784313726
1496,176693,J. Babin,Jean-Sylvain Claude Babin,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.027181688125894134,0.4736842105263157,0.5490196078431375
1497,176733,M. Berg,Bengt Erik Marcus Berg,0.6086956521739131,0.5652173913043477,0.013871777556690773,0.01859799713876967,0.4736842105263157,0.5686274509803924
1498,176944,M. Fellaini,Marouane Fellaini-Bakkioui,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.05293276108726752,0.4473684210526315,0.7647058823529411
1499,177019,F. Lustenberger,Fabian Lustenberger,0.6086956521739131,0.5652173913043477,0.013871777556690773,0.04148783977110157,0.4473684210526315,0.5294117647058822
1500,177358,M. Schneiderlin,Morgan Schneiderlin,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.07296137339055794,0.39473684210526316,0.607843137254902
1501,178090,D. Biseswar,Diego Marvin Biseswar,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.001430615164520744,0.4473684210526315,0.41176470588235325
1502,178091,S. Okaka,Stefano Okaka Chuka,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.10157367668097282,0.39473684210526316,0.607843137254902
1503,178253,Ivo,Olívio Da Rosa,0.6086956521739131,0.5652173913043477,0.013356289724781045,0.04148783977110157,0.4736842105263157,0.3529411764705883
1504,178424,Antunes,Vitorino Gabriel Pacheco Antunes,0.6086956521739131,0.5652173913043477,0.010778850565232407,0.027181688125894134,0.4736842105263157,0.41176470588235325
1505,179752,Ó. Cardozo,Oscar René Cardozo Marín,0.6086956521739131,0.5652173913043477,0.009747874901412951,0.001430615164520744,0.5789473684210527,0.7450980392156863
1506,179847,F. Fazio,Federico Julián Fazio,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.11015736766809728,0.4736842105263157,0.784313725490196
1507,180175,Alexandre Pato,Alexandre Rodrigues da Silva,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.027181688125894134,0.39473684210526316,0.392156862745098
1508,180819,A. Lallana,Adam David Lallana,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.13876967095851214,0.4473684210526315,0.4509803921568629
1509,181271,B. Dočkal,Bořek Dočkal,0.6086956521739131,0.5652173913043477,0.023150558531065873,0.001430615164520744,0.42105263157894735,0.5294117647058822
1510,183129,C. Clark,Ciaran Clark,0.6086956521739131,0.5652173913043477,0.01954214370769778,0.09298998569384835,0.39473684210526316,0.5882352941176472
1511,183285,M. Sakho,Mamadou Sakho,0.6086956521739131,0.5652173913043477,0.01954214370769778,0.06151645207439199,0.39473684210526316,0.6274509803921569
1512,183376,L. Fejsa,Ljubomir Fejsa,0.6086956521739131,0.5652173913043477,0.019026655875788053,0.09012875536480687,0.42105263157894735,0.5490196078431375
1513,183427,F. Delph,Fabian Delph,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.16452074391988553,0.39473684210526316,0.37254901960784315
1514,183580,N. Petersen,Nils Petersen,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.07868383404864092,0.42105263157894735,0.6470588235294117
1515,183714,S. Terodde,Simon Terodde,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.03862660944206009,0.4473684210526315,0.7254901960784315
1516,183895,M. Moralez,Maximiliano Nicol Moralez,0.6086956521739131,0.5652173913043477,0.013356289724781045,0.024320457796852647,0.4736842105263157,0.05882352941176494
1517,184111,C. Benteke,Christian Benteke Liolo,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.14163090128755362,0.368421052631579,0.6862745098039218
1518,184575,R. Alessandrini,Romain Alessandrini,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.044349070100143065,0.42105263157894735,0.3529411764705883
1519,184606,Fábio Pacheco,Fábio José Ferreira Pacheco,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.035765379113018594,0.4473684210526315,0.4901960784313726
1520,184873,I. Traoré,Ismaël Traoré,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.055793991416309016,0.4736842105263157,0.5686274509803924
1521,184881,S. Feghouli,Sofiane Feghouli,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.13304721030042918,0.39473684210526316,0.41176470588235325
1522,184999,Maurício,Maurício José da Silveira Júnior,0.6086956521739131,0.5652173913043477,0.019026655875788053,0.0010014306151645207,0.42105263157894735,0.4901960784313726
1523,185068,J. Russell,Johnny Russell,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.027181688125894134,0.39473684210526316,0.4509803921568629
1524,185174,A. Poli,Andrea Poli,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.044349070100143065,0.39473684210526316,0.5294117647058822
1525,185195,O. Ighalo,Odion Jude Ighalo,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.09585121602288985,0.42105263157894735,0.5490196078431375
1526,185422,J. King,Joshua Christian Kojo King,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.1473533619456366,0.3421052631578947,0.5686274509803924
1527,185431,N. Kalinić,Nikola Kalinić,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.07582260371959942,0.4473684210526315,0.6274509803921569
1528,186347,M. Rybus,Maciej Rybus,0.6086956521739131,0.5652173913043477,0.02108860720342696,0.1072961373390558,0.39473684210526316,0.3529411764705883
1529,186351,L. Fer,Leroy Johan Fer,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.03862660944206009,0.39473684210526316,0.6470588235294117
1530,186551,F. Navarro,Fernando Navarro Morán,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.0586552217453505,0.42105263157894735,0.1960784313725492
1531,186569,S. Ulreich,Sven Ulreich,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.11587982832618025,0.42105263157894735,0.7254901960784315
1532,186684,Kiko Olivas,Francisco José Olivas Alba,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.030042918454935622,0.42105263157894735,0.607843137254902
1533,186905,A. Barnes,Ashley Luke Barnes,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.09871244635193133,0.39473684210526316,0.607843137254902
1534,188038,O. Čelůstka,Ondřej Čelůstka,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.001430615164520744,0.42105263157894735,0.607843137254902
1535,188268,L. Acosta,Lautaro Germán Acosta,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.05007153075822604,0.4473684210526315,0.27450980392156854
1536,188942,V. Wanyama,Victor Wanyama,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.02145922746781116,0.368421052631579,0.6470588235294117
1537,189165,J. Shelvey,Jonjo Shelvey,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.1044349070100143,0.3421052631578947,0.5686274509803924
1538,189177,J. Fleck,John Fleck,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.0815450643776824,0.3421052631578947,0.2941176470588238
1539,189218,R. Jack,Ryan Jack,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13590844062947066,0.3421052631578947,0.5294117647058822
1540,189224,Júnior Negão,Gleidionor Figueiredo Pinto Júnior,0.6086956521739131,0.5652173913043477,0.013871777556690773,0.030042918454935622,0.4736842105263157,0.6274509803921569
1541,189296,E. Berisha,Etrit Berisha,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.07868383404864092,0.42105263157894735,0.7647058823529411
1542,189324,A. McCarthy,Alex McCarthy,0.6086956521739131,0.5652173913043477,0.015418241052419956,0.09585121602288985,0.39473684210526316,0.7450980392156863
1543,189433,B. Hübner,Benjamin Hübner,0.6086956521739131,0.5652173913043477,0.01954214370769778,0.07868383404864092,0.39473684210526316,0.7450980392156863
1544,189456,L. Cooper,Liam Cooper,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.17024320457796852,0.3421052631578947,0.6470588235294117
1545,189485,Diego Farías,Diego Farías da Silva,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.09012875536480687,0.39473684210526316,0.3529411764705883
1546,189860,Kiko Femenía,Francisco Femenía Far,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.11874105865522175,0.368421052631579,0.37254901960784315
1547,189908,Ł. Skorupski,Łukasz Skorupski,0.6086956521739131,0.5869565217391304,0.021604095035336692,0.06151645207439199,0.368421052631579,0.6274509803921569
1548,190059,S. Zuber,Steven Zuber,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.001430615164520744,0.3421052631578947,0.5294117647058822
1549,190113,M. Günok,Fehmi Mert Günok,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.07868383404864092,0.42105263157894735,0.8039215686274512
1550,190223,Balenziaga,Mikel Balenziaga Oruesagasti,0.6086956521739131,0.5652173913043477,0.01490275322051023,0.06151645207439199,0.4473684210526315,0.4313725490196081
1551,190324,C. Kabasele,Christian Kabasele,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.11874105865522175,0.368421052631579,0.6470588235294117
1552,190456,N. Clyne,Nathaniel Edwin Clyne,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.11874105865522175,0.368421052631579,0.392156862745098
1553,190544,A. Ljajić,Adem Ljajić,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.11301859799713877,0.3421052631578947,0.5294117647058822
1554,190581,U. Dávila,Ulises Alejandro Dávila Plascencia,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.015736766809728183,0.368421052631579,0.3333333333333335
1555,190734,G. Makaridze,Giorgi Makaridze,0.6086956521739131,0.5652173913043477,0.015418241052419956,0.024320457796852647,0.39473684210526316,0.7647058823529411
1556,190778,J. Zoet,Jeroen Zoet,0.6086956521739131,0.5652173913043477,0.019026655875788053,0.035765379113018594,0.368421052631579,0.666666666666667
1557,191076,J. Guðmundsson,Johann Berg Guðmunds­son,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.09012875536480687,0.368421052631579,0.47058823529411775
1558,191135,L. Júnior,Junior Wakalible Lago,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.06723891273247497,0.368421052631579,0.4901960784313726
1559,191164,F. Martínez,Fidel Francisco Martínez Tenorio,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.06437768240343347,0.39473684210526316,0.47058823529411775
1560,192086,A. Kokorin,Aleksandr Kokorin,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13590844062947066,0.368421052631579,0.5686274509803924
1561,192129,K. Nordfeldt,Bo Kristoffer Nordfeldt,0.6086956521739131,0.5652173913043477,0.0143872653886005,0.01859799713876967,0.42105263157894735,0.6470588235294117
1562,192270,Johnathan,Johnathan Aparecido da Silva,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.01859799713876967,0.39473684210526316,0.5686274509803924
1563,192427,Júnior Caiçara,Uílson de Souza Paula Júnior,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.0844062947067239,0.42105263157894735,0.3333333333333335
1564,192667,A. Nyom,Allan-Roméo Nyom,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.07010014306151645,0.4473684210526315,0.666666666666667
1565,192722,R. Hamouma,Romain Hamouma,0.6086956521739131,0.5652173913043477,0.013871777556690773,0.08726752503576538,0.4736842105263157,0.4509803921568629
1566,192955,M. Klich,Mateusz Andrzej Klich,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.17882689556509296,0.39473684210526316,0.5490196078431375
1567,193107,Paulo Victor,Paulo Victor de Mileo Vidotti,0.6086956521739131,0.5652173913043477,0.004850740498270538,0.02145922746781116,0.4736842105263157,0.6274509803921569
1568,193133,J. Larsen,Jens Stryger Larsen,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.047210300429184546,0.368421052631579,0.4901960784313726
1569,193152,Herrerín,Iago Herrerín Buisán,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.04148783977110157,0.4473684210526315,0.6274509803921569
1570,193158,D. Pröpper,David Petrus Wenceslaus Henri Pröpper,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.05007153075822604,0.3421052631578947,0.5882352941176472
1571,194201,P. Jansson,Pontus Jansson,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.1072961373390558,0.368421052631579,0.7647058823529411
1572,194644,Montoya,Martín Montoya Torralbo,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.055793991416309016,0.368421052631579,0.392156862745098
1573,194904,B. Hamid,Bilal Abdul Hamid,0.6086956521739131,0.5652173913043477,0.019026655875788053,0.01859799713876967,0.368421052631579,0.7058823529411766
1574,195038,F. Kainz,Florian Kainz,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07582260371959942,0.3157894736842105,0.41176470588235325
1575,195202,T. Cairney,Tom Cairney,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13876967095851214,0.368421052631579,0.607843137254902
1576,196069,J. Fuenzalida,José Pedro Fuenzalida Gana,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.030042918454935622,0.5263157894736842,0.2941176470588238
1577,196889,S. Verdi,Simone Verdi,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.11874105865522175,0.3157894736842105,0.37254901960784315
1578,197756,J. Ayew,Jordan Pierre Ayew,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.1473533619456366,0.3421052631578947,0.5294117647058822
1579,197891,Juanmi,Juan Miguel Jiménez López,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.06437768240343347,0.3157894736842105,0.3333333333333335
1580,198032,D. Burn,Dan Burn,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.13018597997138767,0.3421052631578947,0.8431372549019609
1581,198143,Samu Sáiz,Samuel Sáiz Alonso,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.035765379113018594,0.368421052631579,0.37254901960784315
1582,198451,Dani Rodríguez,Daniel José Rodríguez Vázquez,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.06723891273247497,0.4473684210526315,0.4509803921568629
1583,198640,Z. Labyad,Zakaria Labyad,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.044349070100143065,0.3157894736842105,0.392156862745098
1584,198653,M. Silva,Martín Andrés Silva Leites,0.6086956521739131,0.5652173913043477,0.003175405044563923,0.0002861230329041487,0.5789473684210527,0.607843137254902
1585,198683,M. Gabbiadini,Manolo Gabbiadini,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.0586552217453505,0.3421052631578947,0.5098039215686274
1586,198861,N. Mendy,Nampalys Mendy,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.19885550786838338,0.3421052631578947,0.23529411764705888
1587,198904,G. Hanley,Grant Hanley,0.6086956521739131,0.5652173913043477,0.02418153419488533,0.08726752503576538,0.3421052631578947,0.6274509803921569
1588,199158,Sergio Álvarez,Sergio Álvarez Díaz,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.030042918454935622,0.3421052631578947,0.5490196078431375
1589,199247,Álex Fernández,Alejandro Fernández Iglesias,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07868383404864092,0.3157894736842105,0.5294117647058822
1590,199493,Diego Mariño,Diego Mariño Villar,0.6086956521739131,0.5652173913043477,0.015418241052419956,0.02145922746781116,0.39473684210526316,0.6274509803921569
1591,199626,André André,André Filipe Brás André,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.030042918454935622,0.39473684210526316,0.37254901960784315
1592,199792,A. Christiansen,Anders Christiansen,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.024320457796852647,0.39473684210526316,0.392156862745098
1593,199986,Arbilla,Anaitz Arbilla Zabala,0.6086956521739131,0.5652173913043477,0.009232387069503224,0.030042918454935622,0.4736842105263157,0.4509803921568629
1594,200054,Pedro Obiang,Pedro Mba Obiang Avomo,0.6086956521739131,0.5652173913043477,0.024697022026795058,0.07868383404864092,0.3421052631578947,0.5882352941176472
1595,200223,A. Maher,Adam Maher,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.044349070100143065,0.2894736842105263,0.392156862745098
1596,200318,M. Uth,Mark Uth,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07582260371959942,0.3421052631578947,0.5882352941176472
1597,200353,A. Soumaoro,Bakary Adama Soumaoro,0.6086956521739131,0.5869565217391304,0.025727997690614512,0.07868383404864092,0.3421052631578947,0.6274509803921569
1598,200519,Pulido,Jorge Pulido Mayoral,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.032904148783977114,0.368421052631579,0.607843137254902
1599,200630,J. Forrest,James Forrest,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13590844062947066,0.3421052631578947,0.392156862745098
1600,200759,J. Schlupp,Jeffrey Schlupp,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13590844062947066,0.3157894736842105,0.4509803921568629
1601,201046,R. Saponara,Riccardo Saponara,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13018597997138767,0.3421052631578947,0.5686274509803924
1602,201303,R. Falk,Rasmus Falk Jensen,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.0586552217453505,0.3421052631578947,0.4313725490196081
1603,201860,E. Bičakčić,Ermin Bičakčić,0.6086956521739131,0.5652173913043477,0.01954214370769778,0.07868383404864092,0.39473684210526316,0.5882352941176472
1604,201862,M. Rojo,Faustino Marcos Alberto Rojo,0.6086956521739131,0.5652173913043477,0.01954214370769778,0.04148783977110157,0.39473684210526316,0.607843137254902
1605,201931,Gabriel,Gabriel Vasconelos Ferreira,0.6086956521739131,0.5869565217391304,0.023150558531065873,0.010014306151645207,0.3157894736842105,0.7450980392156863
1606,201939,C. Piccini,Cristiano Piccini,0.6086956521739131,0.5652173913043477,0.025727997690614512,0.0815450643776824,0.3157894736842105,0.666666666666667
1607,201988,F. Fernández,Federico Fernández,0.6086956521739131,0.5652173913043477,0.018511168043878326,0.09298998569384835,0.42105263157894735,0.6862745098039218
1608,202089,L. Mejía,Luis Ricardo Mejía Cajar,0.6086956521739131,0.5652173913043477,0.019026655875788053,0.0002861230329041487,0.368421052631579,0.6862745098039218
1609,202445,Rodrigo Ely,Rodrigo Ely,0.6086956521739131,0.6304347826086956,0.03346031516926042,0.11587982832618025,0.2894736842105263,0.6470588235294117
1610,202848,G. Caprari,Gianluca Caprari,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.0586552217453505,0.2894736842105263,0.41176470588235325
1611,202858,F. Castillo,Fabián Andrés Castillo Sánchez,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.035765379113018594,0.3421052631578947,0.37254901960784315
1612,203038,Lucas Piazón,Gustavo Lucas Domingues Piazón,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.04148783977110157,0.2894736842105263,0.5294117647058822
1613,203067,D. Chará,Diego Ferney Chara Zamora,0.6086956521739131,0.5652173913043477,0.008201411405683768,0.015736766809728183,0.5,0.3333333333333335
1614,203106,L. Bittencourt,Leonardo Jesus Loureiro Bittencourt,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.035765379113018594,0.2894736842105263,0.2941176470588238
1615,203362,M. Elyounoussi,Mohamed Amine Elyounoussi,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.13018597997138767,0.26315789473684204,0.4509803921568629
1616,203570,S. Dallas,Stuart Dallas,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.17882689556509296,0.368421052631579,0.5490196078431375
1617,203736,S. Bahoken,Stéphane Bahoken,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07010014306151645,0.3421052631578947,0.5882352941176472
1618,203775,L. Karius,Loris Karius,0.6086956521739131,0.6304347826086956,0.025727997690614512,0.17310443490701,0.3157894736842105,0.666666666666667
1619,204451,K. Günter,Koray Günter,0.6086956521739131,0.6086956521739129,0.03088287600971179,0.06437768240343347,0.26315789473684204,0.5686274509803924
1620,204472,B. Sarr,Bouna Sarr,0.6086956521739131,0.5652173913043477,0.025212509858704785,0.1502145922746781,0.3421052631578947,0.4313725490196081
1621,204539,L. Advíncula,Luis Jan Piers Advíncula Castrillón,0.6086956521739131,0.5652173913043477,0.02108860720342696,0.04148783977110157,0.39473684210526316,0.4901960784313726
1622,204688,S. Schwab,Stefan Schwab,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.001430615164520744,0.368421052631579,0.5490196078431375
1623,204713,J. Campbell,Joel Nathaniel Campbell Samuels,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.07296137339055794,0.3421052631578947,0.4509803921568629
1624,204936,J. Egan,John Egan,0.6086956521739131,0.6086956521739129,0.02830543685016315,0.07296137339055794,0.3157894736842105,0.5882352941176472
1625,204977,I. Piris,Iván Rodrigo Piris Leguizamón,0.6086956521739131,0.5652173913043477,0.020057631539607507,0.001430615164520744,0.42105263157894735,0.3529411764705883
1626,205114,T. Inui,乾 貴士,0.6086956521739131,0.5652173913043477,0.017995680211968595,0.027181688125894134,0.4473684210526315,0.27450980392156854
1627,205257,N. Sliti,Naïm Sliti,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.0815450643776824,0.3157894736842105,0.3529411764705883
1628,205343,J. Akpa Akpro,Jean-Daniel Dave Lewis Akpa Akpro,0.6086956521739131,0.5652173913043477,0.02830543685016315,0.13876967095851214,0.3157894736842105,0.4901960784313726
1629,205402,J. Boëtius,Jean-Paul Boëtius,0.6086956521739131,0.5869565217391304,0.03346031516926042,0.06437768240343347,0.2894736842105263,0.4509803921568629
1630,205531,V. Verre,Valerio Verre,0.6086956521739131,0.5869565217391304,0.03346031516926042,0.05293276108726752,0.2894736842105263,0.5098039215686274
1631,205850,L. Pavoletti,Leonardo Pavoletti,0.6086956521739131,0.5652173913043477,0.0236660463629756,0.09012875536480687,0.42105263157894735,0.6470588235294117
1632,205855,M. Livaja,Marko Livaja,0.6086956521739131,0.5652173913043477,0.03088287600971179,0.001430615164520744,0.2894736842105263,0.5294117647058822
